game_name,title,view,dm,like,coin,collect,share,upload_date,url
虐杀原形,【GMV】虐杀原形 祭我们逝去的A哥,10.5万 ,772,1195,1261,2743,564,2016-01-28,https://www.bilibili.com/video/BV17s411X7K4
虐杀原形,虐杀原形2 NPC大战#4（感染者 VS 黑色守望&美国海军陆战队）,3.3万 ,112,1086,43,308,10,2022-03-04,https://www.bilibili.com/video/BV1KL4y137a8
虐杀原形,免费送2500个steam游戏激活码！《虐杀原形》大包骨折价仅13元，阿区可以送国区，直接入库！V社正式公布steam万圣节特卖/秋/冬季促销时间！,24.0万 ,64,7508,891,1191,669,2021-10-26,https://www.bilibili.com/video/BV1fU4y1F7mk
虐杀原形,东方玩家玩虐杀原形,3117 ,6,241,17,31,4,2022-03-08,https://www.bilibili.com/video/BV1CL411N7Xu
虐杀原形,大哥是虚空终结者，开传送到虐杀原形里打打怪怎么了,5.7万 ,52,2375,259,633,82,2022-04-03,https://www.bilibili.com/video/BV1MT4y1v7kq
虐杀原形,怪侃第二十五期：5分钟看完《虐杀原形》系列,9.0万 ,275,1322,441,310,50,2016-08-26,https://www.bilibili.com/video/BV1ys411k7Sz
虐杀原形,【虐杀原形1＆2】角色技能对比,10.7万 ,449,2702,236,844,88,2020-12-30,https://www.bilibili.com/video/BV12z4y1r7VN
虐杀原形,【虐杀原形】假如莫瑟能够快速切换能力,5095 ,0,150,32,44,2,2022-02-06,https://www.bilibili.com/video/BV1DP4y1A7ML
虐杀原形,虐杀原形美国海军陆战VS感染特群小BOOS视角,2.4万 ,103,548,15,215,7,2021-04-27,https://www.bilibili.com/video/BV13U4y187KQ
虐杀原形,【纯黑录播搬运】《虐杀原形》 直播录像,9584 ,29,142,25,185,2,2021-12-17,https://www.bilibili.com/video/BV1SZ4y1Q7x4
虐杀原形,【虐杀原形1代】【系列最强终极BOSS】最高难度！大战vs生母·伊丽莎白·格林！！,5.9万 ,102,1009,27,106,7,2020-10-09,https://www.bilibili.com/video/BV1bK4y1h7Kv
虐杀原形,《虐杀原形》官方高清CG宣传片,16.9万 ,401,1346,94,1106,1114,2017-04-12,https://www.bilibili.com/video/BV1Cx411S7Jt
虐杀原形,【Prototype2】虐杀原形2 删除海勒语音 mod分享,4672 ,0,142,29,71,分享,2022-02-28,https://www.bilibili.com/video/BV1fr4y1z7b2
虐杀原形,虐杀原形2全武器终结技能演示,9.8万 ,331,495,560,941,199,2017-08-20,https://www.bilibili.com/video/BV1Zx411J7Ty
虐杀原形,虐杀原形混剪《不败的英雄》,1.6万 ,40,885,493,390,37,2021-10-27,https://www.bilibili.com/video/BV1jr4y117s7
虐杀原形,【虐杀原形】操控超级士兵,4.9万 ,43,942,30,132,7,2021-04-17,https://www.bilibili.com/video/BV1xo4y1f7pq
虐杀原形,【4K60帧】《虐杀原形》宣传片 中文字幕,9.5万 ,186,4086,1322,1422,278,2020-11-20,https://www.bilibili.com/video/BV1Ft4y1v7yC
虐杀原形,一代主角竟成二代BOSS，网吧神作虐杀原形的背后究竟讲了个什么故事？,3.2万 ,150,1504,316,303,18,2022-03-22,https://www.bilibili.com/video/BV1BY411n7T3
虐杀原形,简要聊聊《虐杀原形》系列发生的事情，这游戏还能有三代吗？,14.6万 ,1269,1.0万,3123,1333,111,2021-10-06,https://www.bilibili.com/video/BV1eh411H7o1
