game_name,title,view,dm,like,coin,collect,share,upload_date,url
炉石传说,【炉石王师傅】这发现鱼确实有点不要脸了嗷！,1.9万 ,66,847,116,32,5,2022-04-11,https://www.bilibili.com/video/BV1JL4y157uH
炉石传说,速看！教你如何用6元钱吃到汉堡王限量套餐,108.7万 ,5060,6.0万,2.3万,4810,4316,2021-10-25,https://www.bilibili.com/video/BV16v411u7Yb
炉石传说,互动视频,6.4万 ,417,3180,633,213,587,2022-03-15,https://www.bilibili.com/video/BV1bU4y1Z7zj
炉石传说,【炉石瓦莉拉】打工皇帝 瓦对对对,4.9万 ,972,2587,507,83,30,2022-04-11,https://www.bilibili.com/video/BV1rY4y1i7jh
炉石传说,【炉石骚套路 01】 史上最强，嗜血狼王！,79.7万 ,1291,4.1万,1.8万,3912,1563,2020-09-01,https://www.bilibili.com/video/BV1iz4y1f7aV
炉石传说,【炉石神对决35】一张牌实现永动！各种传说卡秀翻对手！,22.6万 ,542,2.2万,8706,1257,38,2022-02-01,https://www.bilibili.com/video/BV1XZ4y1d7eo
炉石传说,【当炉说梗】16.炉石彩蛋猫猫——比格沃斯先生的背景与趣闻,1.3万 ,56,933,261,77,17,2022-04-10,https://www.bilibili.com/video/BV1kS4y1P7LL
炉石传说,无限费大神？！炉石超爽之为所欲为套路！【炉石骚套路 26】,66.7万 ,8132,5.7万,2.7万,6208,1347,2021-02-27,https://www.bilibili.com/video/BV1Gf4y147P7
炉石传说,炉石传说：【天天素材库】 第241期,86.1万 ,2406,4.1万,9760,1901,403,2021-04-05,https://www.bilibili.com/video/BV14K4y1N76p
炉石传说,[炉石传说] 12费打1费,3.1万 ,32,497,17,17,54,2022-04-09,https://www.bilibili.com/video/BV1EA4y197MZ
炉石传说,探索海底奥秘 《炉石传说》“探寻沉没之城”将于4月13日起航！,2.5万 ,12,1282,56,38,103,2022-04-06,https://www.bilibili.com/video/BV1sL4y1j7up
炉石传说,看了炉石传说卡牌原画，果真细思极恐啊！看完千万不要说卧草！,3.0万 ,158,801,34,85,15,2022-04-08,https://www.bilibili.com/video/BV1Za411i7Pn
炉石传说,【炉石神对决37】别留任何一个随从！超爽buff瞬间秒杀对手！,15.5万 ,337,1.5万,3811,692,48,2022-03-14,https://www.bilibili.com/video/BV1Bq4y1i76t
炉石传说,【炉石骚套路 24】打炉石竟然还需要手速？！,55.6万 ,2035,4.5万,1.9万,4170,1073,2021-02-06,https://www.bilibili.com/video/BV1jK4y1n727
炉石传说,【真人炉石】祖尔金-全球唯一英雄卡发布！,224.4万 ,7138,7.2万,10.3万,2.6万,2.9万,2018-11-27,https://www.bilibili.com/video/BV1kt41197vg
炉石传说,新英雄伊妮积雷登顶T0！死9个怪就获得一张机械！炉石酒馆战棋,2.8万 ,49,288,27,9,12,2022-04-07,https://www.bilibili.com/video/BV1YL4y1j7vt
炉石传说,【炉石资讯】新炉石年线索！佐拉加入核心？演示动画泄露,18.3万 ,154,8734,959,627,182,2022-03-21,https://www.bilibili.com/video/BV1BS4y1U7Kj
炉石传说,新版本超秀套路！帮曼科里克找老婆！【炉石骚套路 32】,79.6万 ,1981,6.5万,3.5万,7265,2386,2021-04-23,https://www.bilibili.com/video/BV1M64y1i78V
炉石传说,【炉石传说】纳迦希尔瓦娜斯全彩蛋语音！,1.0万 ,3,315,6,11,3,2022-04-10,https://www.bilibili.com/video/BV1QT4y1Y7yX
炉石传说,【兽兽碎碎念】一次看爽！2021年炉石bug合集！,12.3万 ,235,1.2万,8187,1757,215,2021-12-31,https://www.bilibili.com/video/BV1Ei4y1X7Zq
炉石传说,【炉石资讯】好家伙！卡扎库杉被削！直伤能力大大降低！,28.0万 ,137,9668,928,596,407,2022-03-03,https://www.bilibili.com/video/BV1e34y1k7Uf
炉石传说,【炉石异灵术鬼畜】异 灵 之 主,30.6万 ,704,2.2万,1.9万,7313,3465,2020-03-11,https://www.bilibili.com/video/BV1RE411K7Vr
炉石传说,炉石传说 - 求求你们了，别再带戏法图腾了，血淋淋的教训，我看你们谁还敢带他？,2.2万 ,220,925,302,46,14,2022-04-08,https://www.bilibili.com/video/BV1yi4y1D7z2
炉石传说,“探寻沉没之城” 与炉石设计师们一起潜入深海发掘精彩,6.8万 ,365,2241,151,133,272,2022-03-18,https://www.bilibili.com/video/BV1F3411s79q
炉石传说,【炉石骚套路 59】法术机关枪！新版本法师的超炫斩杀！,51.5万 ,1692,4.5万,9495,2071,500,2022-02-19,https://www.bilibili.com/video/BV1tr4y1r7xg
炉石传说,【炉石资讯】新露娜拉可太好看啦！钻石卡及大量皮肤饰品！,13.8万 ,194,6820,846,431,181,2022-02-16,https://www.bilibili.com/video/BV1Mb4y147V4
炉石传说,从别人开炉石五橙 到 对三国杀的展望杂谈,9038 ,50,992,608,113,18,2022-04-09,https://www.bilibili.com/video/BV1Y44y1V7LD
炉石传说,【炉石科技 230 】奎尔德拉效果完全失效？！,3.8万 ,183,3079,541,156,17,2022-04-01,https://www.bilibili.com/video/BV1fT4y1e7fc
炉石传说,【炉石骚套路 41】一刀30血！新版本恶魔猎手最强形态！,62.9万 ,2429,4.9万,1.4万,3563,1423,2021-08-07,https://www.bilibili.com/video/BV15q4y1Q74n
炉石传说,【真人炉石】通灵学园-最魔幻新卡发布!,161.6万 ,7199,13.8万,12.3万,2.8万,1.5万,2020-07-22,https://www.bilibili.com/video/BV1Kt4y1X7RN
炉石传说,【炉石资讯】眼魔？再放新线索！一周后新拓展包揭晓！,15.6万 ,147,6734,469,284,172,2022-03-09,https://www.bilibili.com/video/BV1vU4y1f7ca
炉石传说,炉石版本末的疯狂！小飞兔也想进荣誉室！,6937 ,39,432,27,20,4,2022-04-08,https://www.bilibili.com/video/BV1B44y1V7gR
炉石传说,【炉石资讯】老英雄加入全新战棋新机制！战棋伙伴介绍！,20.8万 ,392,8543,737,267,1835,2022-01-19,https://www.bilibili.com/video/BV1yP4y177TF
